1;История;1;180
1;История;2;180
2;Культурология;1;180
2;Культурология;2;144
3;Философия;1;180
3;Философия;2;36
4;Логика;1;180
4;Логика;2;216
5;Этика;1;144
5;Этика;2;72
6;Социология;1;72
6;Социология;2;144
7;Экономика;1;36
7;Экономика;2;144
8;Правоведение;1;144
8;Правоведение;2;72
9;Высшая математика;1;36
9;Высшая математика;2;144
10;Иностранный язык;1;144
10;Иностранный язык;2;216
11;Физкультура;1;180
11;Физкультура;2;216
12;Автоматизация и управление;1;180
12;Автоматизация и управление;2;144
13;Базы данных;1;216
13;Базы данных;2;180
14;Инженерная геология;1;180
14;Инженерная геология;2;216
15;Информатика;1;144
15;Информатика;2;36
16;Линейная алгебра;1;72
16;Линейная алгебра;2;216
17;Линейное программирование;1;180
17;Линейное программирование;2;216
18;Математический анализ;1;36
18;Математический анализ;2;180
19;Материаловедение;1;36
19;Материаловедение;2;144
20;Металловедение;1;36
20;Металловедение;2;180
21;Методы оптимизации;1;36
21;Методы оптимизации;2;216
22;Микропроцессоры;1;216
22;Микропроцессоры;2;36
23;Нелинейное программирование;1;180
23;Нелинейное программирование;2;36
24;Программирование;1;36
24;Программирование;2;216
25;Сопротивление материалов;1;216
25;Сопротивление материалов;2;36
26;Теория вероятностей;1;216
26;Теория вероятностей;2;72
27;Теория электрических цепей;1;216
27;Теория электрических цепей;2;216
28;Физика;1;36
28;Физика;2;36
29;Химия;1;216
29;Химия;2;216
30;Электроника;1;180
30;Электроника;2;36
